epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1681157767674,2023-04-10T15:16:07.674,0.000,0.198,-0.526,0.358
1681157767694,2023-04-10T15:16:07.694,0.020,0.046,-0.183,-0.072
1681157767714,2023-04-10T15:16:07.714,0.040,-0.080,-0.545,0.240
1681157767734,2023-04-10T15:16:07.734,0.060,0.313,-0.278,0.526
1681157767754,2023-04-10T15:16:07.754,0.080,0.789,0.274,0.636
1681157767774,2023-04-10T15:16:07.774,0.100,0.667,0.164,0.400
1681157767794,2023-04-10T15:16:07.794,0.120,0.152,-0.244,0.072
1681157767814,2023-04-10T15:16:07.814,0.140,-0.122,-0.454,-0.076
1681157767834,2023-04-10T15:16:07.834,0.160,-0.015,-0.431,0.072
1681157767854,2023-04-10T15:16:07.854,0.180,0.568,0.107,0.286
1681157767874,2023-04-10T15:16:07.874,0.200,0.720,0.278,0.377
1681157767894,2023-04-10T15:16:07.894,0.220,0.347,-0.107,0.301
1681157767914,2023-04-10T15:16:07.914,0.240,-0.412,-0.373,0.076
1681157767934,2023-04-10T15:16:07.934,0.260,-0.598,-0.476,0.061
1681157767954,2023-04-10T15:16:07.954,0.280,-0.454,-0.328,0.080
1681157767974,2023-04-10T15:16:07.974,0.300,-0.160,-0.065,0.042
1681157767994,2023-04-10T15:16:07.994,0.320,-0.152,0.126,-0.095
1681157768014,2023-04-10T15:16:08.014,0.340,-0.114,0.107,-0.206
1681157768034,2023-04-10T15:16:08.034,0.360,0.088,-0.011,-0.130
1681157768054,2023-04-10T15:16:08.054,0.380,0.103,-0.168,-0.084
1681157768074,2023-04-10T15:16:08.074,0.400,0.137,-0.114,-0.088
1681157768094,2023-04-10T15:16:08.094,0.420,-0.011,0.011,-0.248
1681157768114,2023-04-10T15:16:08.114,0.440,0.072,0.015,-0.198
1681157768134,2023-04-10T15:16:08.134,0.460,0.328,-0.061,-0.175
1681157768154,2023-04-10T15:16:08.154,0.480,0.358,-0.171,-0.015
1681157768174,2023-04-10T15:16:08.174,0.500,0.111,0.061,-0.042
1681157768194,2023-04-10T15:16:08.194,0.520,0.171,0.103,-0.011
1681157768214,2023-04-10T15:16:08.214,0.540,0.076,-0.130,-0.084
1681157768234,2023-04-10T15:16:08.234,0.560,0.053,-0.263,0.000
1681157768254,2023-04-10T15:16:08.254,0.580,0.393,0.030,0.095
1681157768274,2023-04-10T15:16:08.274,0.600,0.743,0.362,0.011
1681157768294,2023-04-10T15:16:08.294,0.620,0.473,0.179,-0.171
1681157768314,2023-04-10T15:16:08.314,0.640,0.011,-0.072,-0.122
1681157768334,2023-04-10T15:16:08.334,0.660,-0.015,-0.126,0.034
1681157768354,2023-04-10T15:16:08.354,0.680,0.229,0.023,0.278
1681157768374,2023-04-10T15:16:08.374,0.700,0.358,0.061,0.232
1681157768394,2023-04-10T15:16:08.394,0.720,0.507,0.213,0.141
1681157768414,2023-04-10T15:16:08.414,0.740,0.644,0.046,0.137
1681157768434,2023-04-10T15:16:08.434,0.760,0.522,0.000,0.198
1681157768454,2023-04-10T15:16:08.454,0.780,-0.004,0.236,-0.076
1681157768474,2023-04-10T15:16:08.474,0.800,-0.072,0.274,-0.343
1681157768494,2023-04-10T15:16:08.494,0.820,-0.274,-0.053,-0.541
1681157768514,2023-04-10T15:16:08.514,0.840,-0.377,0.118,-0.450
1681157768534,2023-04-10T15:16:08.534,0.860,-0.069,0.362,-0.130
1681157768554,2023-04-10T15:16:08.554,0.880,0.191,0.332,-0.137
1681157768574,2023-04-10T15:16:08.574,0.900,-0.072,-0.122,-0.354
1681157768594,2023-04-10T15:16:08.594,0.920,-0.217,-0.088,-0.373
1681157768614,2023-04-10T15:16:08.614,0.940,0.377,0.252,-0.111
1681157768634,2023-04-10T15:16:08.634,0.960,0.579,0.366,0.133
1681157768654,2023-04-10T15:16:08.654,0.980,0.240,0.069,0.015
1681157768674,2023-04-10T15:16:08.674,1.000,-0.324,-0.305,-0.091
1681157768694,2023-04-10T15:16:08.694,1.020,-0.457,-0.171,0.160
1681157768714,2023-04-10T15:16:08.714,1.040,-0.267,0.225,0.271
1681157768734,2023-04-10T15:16:08.734,1.060,0.088,0.095,0.297
1681157768754,2023-04-10T15:16:08.754,1.080,0.328,-0.164,0.145
1681157768774,2023-04-10T15:16:08.774,1.100,0.655,-0.023,0.187
1681157768794,2023-04-10T15:16:08.794,1.120,1.075,0.091,0.202
1681157768814,2023-04-10T15:16:08.814,1.140,0.682,0.019,0.011
1681157768834,2023-04-10T15:16:08.834,1.160,0.358,-0.011,0.027
1681157768854,2023-04-10T15:16:08.854,1.180,0.480,0.160,0.152
1681157768874,2023-04-10T15:16:08.874,1.200,0.659,0.221,0.145
1681157768894,2023-04-10T15:16:08.894,1.220,0.347,-0.084,-0.076
1681157768914,2023-04-10T15:16:08.914,1.240,0.095,-0.213,-0.198
1681157768934,2023-04-10T15:16:08.934,1.260,0.191,0.107,0.034
1681157768954,2023-04-10T15:16:08.954,1.280,0.457,0.130,0.236
1681157768974,2023-04-10T15:16:08.974,1.300,0.171,-0.404,0.324
1681157768994,2023-04-10T15:16:08.994,1.320,-0.213,-0.549,0.191
1681157769014,2023-04-10T15:16:09.014,1.340,-0.061,-0.175,0.122
1681157769034,2023-04-10T15:16:09.034,1.360,0.412,0.076,0.271
1681157769054,2023-04-10T15:16:09.054,1.380,0.564,-0.019,0.282
1681157769074,2023-04-10T15:16:09.074,1.400,0.255,-0.252,0.004
1681157769094,2023-04-10T15:16:09.094,1.420,0.111,-0.461,-0.297
1681157769114,2023-04-10T15:16:09.114,1.440,0.053,-0.389,-0.175
1681157769134,2023-04-10T15:16:09.134,1.460,0.000,-0.282,-0.053
1681157769154,2023-04-10T15:16:09.154,1.480,-0.210,-0.457,-0.137
1681157769174,2023-04-10T15:16:09.174,1.500,-0.038,-0.267,-0.297
1681157769194,2023-04-10T15:16:09.194,1.520,-0.034,-0.057,-0.457
1681157769214,2023-04-10T15:16:09.214,1.540,-0.130,-0.149,-0.385
1681157769234,2023-04-10T15:16:09.234,1.560,-0.465,-0.225,-0.427
1681157769254,2023-04-10T15:16:09.254,1.580,-1.254,-0.934,-0.606
1681157769274,2023-04-10T15:16:09.274,1.600,-1.643,-1.239,-0.469
1681157769294,2023-04-10T15:16:09.294,1.620,-1.620,-1.250,-0.187
1681157769314,2023-04-10T15:16:09.314,1.640,-0.896,-0.949,0.107
1681157769334,2023-04-10T15:16:09.334,1.660,-0.179,-0.705,0.236
1681157769354,2023-04-10T15:16:09.354,1.680,-0.488,-1.250,0.000
1681157769374,2023-04-10T15:16:09.374,1.700,-1.475,-2.161,-0.404
1681157769394,2023-04-10T15:16:09.394,1.720,-1.719,-2.088,-0.328
1681157769414,2023-04-10T15:16:09.414,1.740,-1.372,-1.040,0.156
1681157769434,2023-04-10T15:16:09.434,1.760,-0.713,-0.739,0.221
1681157769454,2023-04-10T15:16:09.454,1.780,-0.545,-1.059,-0.183
1681157769474,2023-04-10T15:16:09.474,1.800,-0.309,-0.785,-0.210
1681157769494,2023-04-10T15:16:09.494,1.820,-0.114,-0.415,-0.027
1681157769514,2023-04-10T15:16:09.514,1.840,-0.160,-0.160,0.015
1681157769534,2023-04-10T15:16:09.534,1.860,-0.835,-0.827,-0.198
1681157769554,2023-04-10T15:16:09.554,1.880,-1.216,-1.018,0.008
1681157769574,2023-04-10T15:16:09.574,1.900,-0.564,-0.568,0.354
1681157769594,2023-04-10T15:16:09.594,1.920,0.415,0.149,0.644
1681157769614,2023-04-10T15:16:09.614,1.940,0.842,0.335,0.675
1681157769634,2023-04-10T15:16:09.634,1.960,0.732,0.526,0.667
1681157769654,2023-04-10T15:16:09.654,1.980,0.758,0.598,0.873
1681157769674,2023-04-10T15:16:09.674,2.000,1.395,0.495,1.223
1681157769694,2023-04-10T15:16:09.694,2.020,1.608,0.301,1.368
1681157769714,2023-04-10T15:16:09.714,2.040,0.926,0.206,1.117
1681157769734,2023-04-10T15:16:09.734,2.060,0.225,-0.126,0.659
1681157769754,2023-04-10T15:16:09.754,2.080,0.667,0.084,0.686
1681157769774,2023-04-10T15:16:09.774,2.100,1.067,0.290,0.697
1681157769794,2023-04-10T15:16:09.794,2.120,0.941,-0.027,0.572
1681157769814,2023-04-10T15:16:09.814,2.140,0.404,-0.427,0.499
1681157769834,2023-04-10T15:16:09.834,2.160,-0.179,-0.438,0.572
1681157769854,2023-04-10T15:16:09.854,2.180,-0.118,-0.271,1.067
1681157769874,2023-04-10T15:16:09.874,2.200,0.633,-0.011,1.208
