epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680988066142,2023-04-08T16:07:46.142,0.000,-0.061,0.229,0.328
1680988066162,2023-04-08T16:07:46.162,0.020,0.133,0.008,0.316
1680988066182,2023-04-08T16:07:46.182,0.040,-0.210,-0.030,0.187
1680988066202,2023-04-08T16:07:46.202,0.060,-0.217,-0.431,0.088
1680988066222,2023-04-08T16:07:46.222,0.080,0.088,-0.495,0.027
1680988066242,2023-04-08T16:07:46.242,0.100,0.133,-0.518,-0.023
1680988066262,2023-04-08T16:07:46.262,0.120,-0.034,-0.709,-0.111
1680988066282,2023-04-08T16:07:46.282,0.140,0.095,-0.789,-0.069
1680988066302,2023-04-08T16:07:46.302,0.160,0.042,-0.766,0.034
1680988066322,2023-04-08T16:07:46.322,0.180,-0.004,-0.610,0.034
1680988066342,2023-04-08T16:07:46.342,0.200,0.008,-0.431,0.072
1680988066362,2023-04-08T16:07:46.362,0.220,-0.038,-0.438,0.080
1680988066382,2023-04-08T16:07:46.382,0.240,0.065,-0.579,0.011
1680988066402,2023-04-08T16:07:46.402,0.260,0.042,-0.713,0.008
1680988066422,2023-04-08T16:07:46.422,0.280,0.008,-0.614,0.034
1680988066442,2023-04-08T16:07:46.442,0.300,0.072,-0.438,0.133
1680988066462,2023-04-08T16:07:46.462,0.320,0.286,-0.328,0.282
1680988066482,2023-04-08T16:07:46.482,0.340,0.370,-0.309,0.446
1680988066502,2023-04-08T16:07:46.502,0.360,0.358,-0.404,0.450
1680988066522,2023-04-08T16:07:46.522,0.380,0.377,-0.579,0.267
1680988066542,2023-04-08T16:07:46.542,0.400,0.480,-0.675,0.248
1680988066562,2023-04-08T16:07:46.562,0.420,0.514,-0.694,0.313
1680988066582,2023-04-08T16:07:46.582,0.440,0.633,-0.678,0.332
1680988066602,2023-04-08T16:07:46.602,0.460,0.682,-0.777,0.351
1680988066622,2023-04-08T16:07:46.622,0.480,0.892,-0.796,0.366
1680988066642,2023-04-08T16:07:46.642,0.500,0.972,-0.873,0.457
1680988066662,2023-04-08T16:07:46.662,0.520,1.143,-1.147,0.389
1680988066682,2023-04-08T16:07:46.682,0.540,1.574,-1.471,0.373
1680988066702,2023-04-08T16:07:46.702,0.560,1.555,-1.715,0.316
1680988066722,2023-04-08T16:07:46.722,0.580,1.585,-1.875,0.149
1680988066742,2023-04-08T16:07:46.742,0.600,1.707,-1.768,0.008
1680988066762,2023-04-08T16:07:46.762,0.620,1.768,-1.723,0.034
1680988066782,2023-04-08T16:07:46.782,0.640,1.715,-1.776,0.122
1680988066802,2023-04-08T16:07:46.802,0.660,1.479,-1.646,0.145
1680988066822,2023-04-08T16:07:46.822,0.680,1.090,-1.132,0.194
1680988066842,2023-04-08T16:07:46.842,0.700,0.629,-0.648,0.225
1680988066862,2023-04-08T16:07:46.862,0.720,0.385,-0.423,0.236
1680988066882,2023-04-08T16:07:46.882,0.740,0.263,-0.339,0.202
1680988066902,2023-04-08T16:07:46.902,0.760,0.183,-0.358,0.221
1680988066922,2023-04-08T16:07:46.922,0.780,-0.015,-0.046,0.286
1680988066942,2023-04-08T16:07:46.942,0.800,-0.126,0.225,0.305
1680988066962,2023-04-08T16:07:46.962,0.820,-0.076,0.229,0.362
1680988066982,2023-04-08T16:07:46.982,0.840,0.011,0.187,0.389
1680988067002,2023-04-08T16:07:47.002,0.860,0.004,0.160,0.499
1680988067022,2023-04-08T16:07:47.022,0.880,0.042,0.103,0.465
1680988067042,2023-04-08T16:07:47.042,0.900,0.141,0.145,0.438
1680988067062,2023-04-08T16:07:47.062,0.920,0.004,0.179,0.408
1680988067082,2023-04-08T16:07:47.082,0.940,-0.191,0.240,0.450
1680988067102,2023-04-08T16:07:47.102,0.960,-0.210,0.335,0.415
1680988067122,2023-04-08T16:07:47.122,0.980,-0.286,0.629,0.404
1680988067142,2023-04-08T16:07:47.142,1.000,-0.682,0.774,0.415
1680988067162,2023-04-08T16:07:47.162,1.020,-0.796,0.892,0.373
1680988067182,2023-04-08T16:07:47.182,1.040,-0.701,1.117,0.457
1680988067202,2023-04-08T16:07:47.202,1.060,-0.857,1.334,0.572
1680988067222,2023-04-08T16:07:47.222,1.080,-0.991,1.456,0.568
1680988067242,2023-04-08T16:07:47.242,1.100,-0.911,1.414,0.534
1680988067262,2023-04-08T16:07:47.262,1.120,-0.720,1.040,0.541
1680988067282,2023-04-08T16:07:47.282,1.140,-0.659,0.766,0.450
1680988067302,2023-04-08T16:07:47.302,1.160,-0.499,0.827,0.354
1680988067322,2023-04-08T16:07:47.322,1.180,-0.484,0.633,0.290
1680988067342,2023-04-08T16:07:47.342,1.200,-0.442,0.556,0.351
1680988067362,2023-04-08T16:07:47.362,1.220,-0.354,0.690,0.572
1680988067382,2023-04-08T16:07:47.382,1.240,-0.179,0.499,0.545
1680988067402,2023-04-08T16:07:47.402,1.260,0.034,0.175,0.373
1680988067422,2023-04-08T16:07:47.422,1.280,-0.072,0.202,0.328
1680988067442,2023-04-08T16:07:47.442,1.300,-0.461,0.469,0.339
1680988067462,2023-04-08T16:07:47.462,1.320,-0.602,0.922,0.396
1680988067482,2023-04-08T16:07:47.482,1.340,-0.960,1.136,0.381
1680988067502,2023-04-08T16:07:47.502,1.360,-1.185,1.391,0.347
1680988067522,2023-04-08T16:07:47.522,1.380,-1.364,1.795,0.419
1680988067542,2023-04-08T16:07:47.542,1.400,-1.913,2.462,0.667
1680988067562,2023-04-08T16:07:47.562,1.420,-2.210,2.729,0.781
1680988067582,2023-04-08T16:07:47.582,1.440,-2.321,2.671,0.713
1680988067602,2023-04-08T16:07:47.602,1.460,-2.191,2.820,0.678
1680988067622,2023-04-08T16:07:47.622,1.480,-2.195,2.763,0.659
1680988067642,2023-04-08T16:07:47.642,1.500,-1.879,2.565,0.808
1680988067662,2023-04-08T16:07:47.662,1.520,-1.540,2.176,0.774
