epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1681152387328,2023-04-10T13:46:27.328,0.000,-76.597,-26.620,-17.043
1681152387348,2023-04-10T13:46:27.348,0.020,-77.496,-26.585,-16.856
1681152387368,2023-04-10T13:46:27.368,0.040,-82.988,-25.130,-16.582
1681152387388,2023-04-10T13:46:27.388,0.060,-86.482,-18.544,-13.483
1681152387408,2023-04-10T13:46:27.408,0.080,-85.838,-9.028,-9.550
1681152387428,2023-04-10T13:46:27.428,0.100,-81.841,-2.927,-7.168
1681152387448,2023-04-10T13:46:27.448,0.120,-74.611,-0.240,-6.227
1681152387468,2023-04-10T13:46:27.468,0.140,-66.681,2.389,-4.512
1681152387488,2023-04-10T13:46:27.488,0.160,-61.075,5.812,-0.667
1681152387508,2023-04-10T13:46:27.508,0.180,-60.126,7.687,3.525
1681152387528,2023-04-10T13:46:27.528,0.200,-59.832,3.838,6.986
1681152387548,2023-04-10T13:46:27.548,0.220,-56.498,-1.623,10.210
1681152387568,2023-04-10T13:46:27.568,0.240,-50.816,0.000,12.813
1681152387588,2023-04-10T13:46:27.588,0.260,-44.325,6.898,15.960
1681152387608,2023-04-10T13:46:27.608,0.280,-38.449,10.259,18.247
1681152387628,2023-04-10T13:46:27.628,0.300,-33.175,6.189,19.966
1681152387648,2023-04-10T13:46:27.648,0.320,-26.395,-0.739,24.348
1681152387668,2023-04-10T13:46:27.668,0.340,-20.347,-6.052,32.611
1681152387688,2023-04-10T13:46:27.688,0.360,-14.870,-7.485,40.423
1681152387708,2023-04-10T13:46:27.708,0.380,-7.801,-5.099,45.232
1681152387728,2023-04-10T13:46:27.728,0.400,-1.166,-2.336,46.955
1681152387748,2023-04-10T13:46:27.748,0.420,1.269,-0.290,47.397
1681152387768,2023-04-10T13:46:27.768,0.440,-0.865,-4.463,45.972
1681152387788,2023-04-10T13:46:27.788,0.460,-4.036,-12.702,41.117
1681152387808,2023-04-10T13:46:27.808,0.480,-5.183,-16.357,34.413
1681152387828,2023-04-10T13:46:27.828,0.500,-4.623,-18.453,28.624
1681152387848,2023-04-10T13:46:27.848,0.520,-0.652,-10.457,24.181
1681152387868,2023-04-10T13:46:27.868,0.540,1.311,-3.739,20.076
1681152387888,2023-04-10T13:46:27.888,0.560,2.157,-3.060,17.511
1681152387908,2023-04-10T13:46:27.908,0.580,5.301,-0.995,13.876
1681152387928,2023-04-10T13:46:27.928,0.600,10.480,3.281,8.091
1681152387948,2023-04-10T13:46:27.948,0.620,14.817,5.293,0.553
1681152387968,2023-04-10T13:46:27.968,0.640,15.027,3.617,-6.391
1681152387988,2023-04-10T13:46:27.988,0.660,10.427,-0.080,-8.266
1681152388008,2023-04-10T13:46:28.008,0.680,5.572,-7.222,-6.056
1681152388028,2023-04-10T13:46:28.028,0.700,2.069,-8.746,-3.841
1681152388048,2023-04-10T13:46:28.048,0.720,0.796,-5.659,-2.367
1681152388068,2023-04-10T13:46:28.068,0.740,0.629,-5.050,-2.046
1681152388088,2023-04-10T13:46:28.088,0.760,1.086,-8.144,-2.534
1681152388108,2023-04-10T13:46:28.108,0.780,2.611,-7.881,-3.300
