epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683918981160,2023-05-12T14:16:21.160,0.000,3.034,2.107,-0.560
1683918981180,2023-05-12T14:16:21.180,0.020,2.873,2.584,-0.903
1683918981200,2023-05-12T14:16:21.200,0.040,2.607,4.150,-0.465
1683918981220,2023-05-12T14:16:21.220,0.060,1.444,4.017,-0.114
1683918981240,2023-05-12T14:16:21.240,0.080,0.393,3.998,0.034
1683918981260,2023-05-12T14:16:21.260,0.100,1.696,1.742,-1.075
1683918981280,2023-05-12T14:16:21.280,0.120,2.168,-1.090,-2.351
1683918981300,2023-05-12T14:16:21.300,0.140,2.485,-1.159,-3.171
1683918981320,2023-05-12T14:16:21.320,0.160,2.130,1.505,-4.242
1683918981340,2023-05-12T14:16:21.340,0.180,-0.267,-8.049,-9.333
1683918981360,2023-05-12T14:16:21.360,0.200,-6.021,-16.692,-14.931
1683918981380,2023-05-12T14:16:21.380,0.220,-3.575,5.469,-18.605
1683918981400,2023-05-12T14:16:21.400,0.240,-2.885,-6.662,-21.730
1683918981420,2023-05-12T14:16:21.420,0.260,0.156,-16.841,-26.852
1683918981440,2023-05-12T14:16:21.440,0.280,10.389,6.837,-24.207
1683918981460,2023-05-12T14:16:21.460,0.300,17.736,9.055,-23.018
1683918981480,2023-05-12T14:16:21.480,0.320,24.215,1.886,-24.009
1683918981500,2023-05-12T14:16:21.500,0.340,30.396,9.672,-26.734
1683918981520,2023-05-12T14:16:21.520,0.360,32.458,-6.886,-29.097
1683918981540,2023-05-12T14:16:21.540,0.380,35.888,-12.866,-31.959
1683918981560,2023-05-12T14:16:21.560,0.400,40.442,-5.842,-34.505
1683918981580,2023-05-12T14:16:21.580,0.420,46.757,5.259,-33.639
1683918981600,2023-05-12T14:16:21.600,0.440,54.893,26.338,-34.131
1683918981620,2023-05-12T14:16:21.620,0.460,60.579,21.669,-35.816
1683918981640,2023-05-12T14:16:21.640,0.480,65.941,-1.128,-36.265
1683918981660,2023-05-12T14:16:21.660,0.500,68.285,-5.808,-35.423
1683918981680,2023-05-12T14:16:21.680,0.520,64.748,-4.844,-34.741
1683918981700,2023-05-12T14:16:21.700,0.540,63.834,6.391,-32.675
1683918981720,2023-05-12T14:16:21.720,0.560,66.589,15.225,-31.109
1683918981740,2023-05-12T14:16:21.740,0.580,63.712,2.889,-29.562
1683918981760,2023-05-12T14:16:21.760,0.600,57.138,-10.000,-27.633
1683918981780,2023-05-12T14:16:21.780,0.620,51.444,-3.967,-22.271
1683918981800,2023-05-12T14:16:21.800,0.640,45.004,-0.069,-18.266
1683918981820,2023-05-12T14:16:21.820,0.660,38.041,-4.489,-15.945
1683918981840,2023-05-12T14:16:21.840,0.680,25.511,-20.545,-11.585
1683918981860,2023-05-12T14:16:21.860,0.700,11.494,-24.748,-10.061
