2023-05-17 11:24:42.336000,1.0,0.017021233,-0.033005547,0.0009996817
2023-05-17 11:24:42.353000,2.0,0.022880187,-0.021287639,0.006858636
2023-05-17 11:24:42.381000,3.0,0.022880187,-0.027146593,0.01005443
2023-05-17 11:24:42.407000,4.0,0.01861913,-0.05484347,0.015913384
2023-05-17 11:24:42.425000,5.0,0.019151762,-0.07082244,0.02230497
2023-05-17 11:24:42.435000,6.0,0.022347556,-0.0553761,0.020174442
2023-05-17 11:24:42.456000,7.0,0.017553866,-0.026613962,0.008456533
2023-05-17 11:24:42.475000,8.0,0.0037054287,-0.019689742,-0.002728744
2023-05-17 11:24:42.510000,9.0,-0.0037514225,-0.031940285,0.00046704942
2023-05-17 11:24:42.511000,10.0,0.0026401642,-0.044190824,0.008456533
2023-05-17 11:24:42.538000,11.0,0.010629647,-0.05271294,0.010587062
2023-05-17 11:24:42.555000,12.0,0.010633215,-0.051117647,0.011124281
2023-05-17 11:24:42.587000,13.0,0.011698481,-0.038867105,0.010059018
2023-05-17 11:24:42.610000,14.0,0.012763744,-0.023420773,0.0063305916
2023-05-17 11:24:42.625000,15.0,0.010100584,-0.018094452,0.0042000627
2023-05-17 11:24:42.636000,16.0,0.0042416295,-0.019692348,0.007928489
2023-05-17 11:24:42.658000,17.0,-0.0016173252,-0.027149199,0.011656914
2023-05-17 11:24:42.673000,18.0,-0.0053457506,-0.030344991,0.013787443
2023-05-17 11:24:42.697000,19.0,-0.006411016,-0.028214464,0.015917972
2023-05-17 11:24:42.724000,20.0,-0.0069436477,-0.03247552,0.02017903
2023-05-17 11:24:42.735000,21.0,-0.013335234,-0.040465005,0.026037984
2023-05-17 11:24:42.766000,22.0,-0.018128924,-0.047921855,0.03402747
2023-05-17 11:24:42.791000,23.0,-0.016531028,-0.052715544,0.040951688
2023-05-17 11:24:42.808000,24.0,-0.011204706,-0.040997636,0.038288526
2023-05-17 11:24:42.824000,25.0,-0.013335234,-0.026083935,0.02497272
2023-05-17 11:24:42.842000,26.0,-0.011737337,-0.006909174,0.013787443
2023-05-17 11:24:42.864000,27.0,-0.0021499575,0.0058739996,0.0063305916
2023-05-17 11:24:42.891000,28.0,0.0047742613,0.006939264,-0.0011262593
2023-05-17 11:24:42.903000,29.0,0.005306894,-0.004778645,-0.002724156
2023-05-17 11:24:42.921000,30.0,0.0042416295,-0.01543129,0.0036674307
2023-05-17 11:24:42.953000,31.0,-1.9428553e-05,-0.018094452,0.010591649
2023-05-17 11:24:42.967000,32.0,-0.0069436477,-0.017029187,0.016450604
2023-05-17 11:24:42.985000,33.0,-0.010672074,-0.015963923,0.02017903
2023-05-17 11:24:43.004000,34.0,-0.010139441,-0.016496556,0.016450604
2023-05-17 11:24:43.020000,35.0,-0.0058783833,-0.015963923,0.011124281
2023-05-17 11:24:43.038000,36.0,-0.0021499575,-0.013833393,0.0063305916
2023-05-17 11:24:43.059000,37.0,0.0015784681,-0.012768128,0.0010042696
2023-05-17 11:24:43.080000,38.0,0.003708997,-0.015963923,-0.0016588916
2023-05-17 11:24:43.102000,39.0,0.003708997,-0.017029187,-0.0048546847
2023-05-17 11:24:43.122000,40.0,0.0021111004,-0.013833393,-0.0069852136
2023-05-17 11:24:43.151000,41.0,0.0021111004,-0.010637599,-0.010181008
2023-05-17 11:24:43.168000,42.0,-0.0005520608,-0.010637599,-0.010181008
2023-05-17 11:24:43.184000,43.0,-0.0021499575,-0.013833393,-0.0069852136
2023-05-17 11:24:43.203000,44.0,-0.0016173252,-0.012768128,-0.0021915238
2023-05-17 11:24:43.221000,45.0,-0.0016173252,-0.0074418066,-0.0011262593
2023-05-17 11:24:43.254000,46.0,-0.0021499575,-0.0058439095,0.0010042696
2023-05-17 11:24:43.266000,47.0,-0.0037478541,-0.00850707,0.0031347985
2023-05-17 11:24:43.299000,48.0,-0.004813119,-0.009039703,0.0015369018
2023-05-17 11:24:43.316000,49.0,-0.0058783833,-0.006376541,-6.0994877e-05
2023-05-17 11:24:43.338000,50.0,-0.008008912,-0.005311277,-0.0005936271
2023-05-17 11:24:43.349000,51.0,-0.010139441,-0.0058439095,0.00047163735
2023-05-17 11:24:43.366000,52.0,-0.009074177,-0.005311277,0.0036674307
2023-05-17 11:24:43.388000,53.0,-0.0074762795,-0.0058439095,0.00579796
2023-05-17 11:24:43.416000,54.0,-0.0069436477,-0.007974438,0.0068632243
2023-05-17 11:24:43.433000,55.0,-0.0074762795,-0.006376541,0.00579796
2023-05-17 11:24:43.450000,56.0,-0.0058783833,-0.004246013,0.0047326954
2023-05-17 11:24:43.466000,57.0,-0.0058783833,-0.006376541,0.0036674307
2023-05-17 11:24:43.487000,58.0,-0.0074762795,-0.00850707,0.0036674307
2023-05-17 11:24:43.509000,59.0,-0.0058783833,-0.0095723355,0.0047326954
2023-05-17 11:24:43.526000,60.0,-0.004813119,-0.005311277,0.0042000627
