,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,2023-04-11 15:41:12.132,-0.0061055557,-0.06594,0.0
1,2023-04-11 15:41:12.134,-0.026864445,-0.048844445,0.03052778
2,2023-04-11 15:41:12.171,-0.09036223,-0.05006556,0.048844445
3,2023-04-11 15:41:12.172,-0.11966889,-0.057392225,0.045181114
4,2023-04-11 15:41:12.208,-0.098910004,-0.059834447,0.019537779
5,2023-04-11 15:41:12.210,-0.07693,-0.07570889,0.0048844446
6,2023-04-11 15:41:12.249,-0.08792,-0.08425667,-0.014653334
7,2023-04-11 15:41:12.251,-0.11478445,-0.085477784,-0.025643334
8,2023-04-11 15:41:12.289,-0.1746189,-0.07937223,-0.029306669
9,2023-04-11 15:41:12.289,-0.2503278,-0.070824444,-0.03052778
10,2023-04-11 15:41:12.322,-0.29673,-0.05617111,-0.04396
11,2023-04-11 15:41:12.326,-0.2295689,-0.05617111,-0.06349778
12,2023-04-11 15:41:12.356,-0.098910004,-0.07204556,-0.08425667
13,2023-04-11 15:41:12.358,-0.025643334,-0.05617111,-0.070824444
14,2023-04-11 15:41:12.397,0.0061055557,-0.059834447,-0.058613338
15,2023-04-11 15:41:12.398,0.02075889,-0.06349778,-0.057392225
16,2023-04-11 15:41:12.433,0.03297,-0.07326667,-0.05617111
17,2023-04-11 15:41:12.434,0.034191113,-0.07326667,-0.048844445
18,2023-04-11 15:41:12.470,0.03052778,-0.05617111,-0.024422223
19,2023-04-11 15:41:25.193,0.109900005,-0.02075889,-0.037854444
20,2023-04-11 15:41:25.221,0.029306669,-0.013432222,-0.02075889
21,2023-04-11 15:41:25.413,-0.10745778,-0.035412222,0.015874445
22,2023-04-11 15:41:25.453,-0.06716111,-0.013432222,0.02198
23,2023-04-11 15:41:25.484,-0.07204556,-0.0061055557,0.03052778
24,2023-04-11 15:41:25.562,-0.04151778,-0.025643334,0.048844445
25,2023-04-11 15:41:25.595,0.16851334,0.017095556,0.018316668
26,2023-04-11 15:41:25.633,-0.037854444,-0.039075557,0.046402223
27,2023-04-11 15:41:25.635,-0.09280445,-0.051286668,0.04396
28,2023-04-11 15:41:25.637,-0.0048844446,-0.04029667,0.05372889
29,2023-04-11 15:41:25.893,-0.047623336,-0.05250778,0.036633335
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
52,,,,
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,,,
60,,,,
61,,,,
62,,,,
63,,,,
64,,,,
65,,,,
66,,,,
67,,,,
68,,,,
69,,,,
70,,,,
71,,,,
72,,,,
73,,,,
74,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
81,,,,
82,,,,
83,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
89,,,,
90,,,,
91,,,,
92,,,,
93,,,,
94,,,,
95,,,,
96,,,,
97,,,,
98,,,,
99,,,,
100,,,,
101,,,,
102,,,,
103,,,,
104,,,,
105,,,,
106,,,,
107,,,,
108,,,,
109,,,,
110,,,,
111,,,,
112,,,,
113,,,,
114,,,,
115,,,,
116,,,,
117,,,,
118,,,,
119,,,,
120,,,,
121,,,,
122,,,,
123,,,,
124,,,,
125,,,,
126,,,,
127,,,,
128,,,,
129,,,,
130,,,,
131,,,,
132,,,,
133,,,,
134,,,,
135,,,,
136,,,,
137,,,,
138,,,,
139,,,,
140,,,,
141,,,,
142,,,,
143,,,,
144,,,,
145,,,,
146,,,,
147,,,,
148,,,,
149,,,,
150,,,,
151,,,,
152,,,,
153,,,,
154,,,,
155,,,,
156,,,,
157,,,,
158,,,,
159,,,,
160,,,,
161,,,,
162,,,,
163,,,,
164,,,,
165,,,,
166,,,,
167,,,,
168,,,,
169,,,,
170,,,,
171,,,,
172,,,,
173,,,,
174,,,,
175,,,,
176,,,,
177,,,,
178,,,,
179,,,,
180,,,,
181,,,,
182,,,,
183,,,,
184,,,,
185,,,,
186,,,,
187,,,,
188,,,,
189,,,,
190,,,,
