,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,2023-03-27 17:20:58.361,-0.17706113,0.93415004,0.6972545
1,2023-03-27 17:20:58.409,-0.5153089,0.51775116,0.75098336
2,2023-03-27 17:20:58.410,-1.4702178,0.42250445,0.9414767
3,2023-03-27 17:20:58.410,-2.5179312,0.94758224,1.0733567
4,2023-03-27 17:20:58.411,-3.1663413,1.2577446,1.2504178
5,2023-03-27 17:20:58.461,-3.767128,0.97811,1.4116045
6,2023-03-27 17:20:58.462,-3.9307568,0.48966557,1.5911078
7,2023-03-27 17:20:58.462,-3.613268,0.51775116,1.900049
8,2023-03-27 17:20:58.510,-3.0674312,0.9378134,2.2590556
9,2023-03-27 17:20:58.511,-3.1126122,0.7973856,2.4458857
10,2023-03-27 17:20:58.513,-3.3861413,0.45303226,2.471529
11,2023-03-27 17:20:58.514,-3.603499,0.52996224,2.4861822
12,2023-03-27 17:20:58.515,-3.7304945,0.12577444,2.4153578
13,2023-03-27 17:20:58.557,-4.0687423,-1.020849,2.0380344
14,2023-03-27 17:20:58.558,-4.196959,-2.2382967,1.4653333
15,2023-03-27 17:20:58.558,-3.5729713,-2.8964758,1.2040156
16,2023-03-27 17:20:58.558,-2.6522534,-3.174889,1.0709145
17,2023-03-27 17:20:58.608,-1.8866167,-2.8073347,0.8181445
18,2023-03-27 17:20:58.610,-1.7718323,-2.9587524,0.48111778
19,2023-03-27 17:20:58.702,-2.4544334,-3.480167,-0.12211112
20,2023-03-27 17:20:58.704,-3.260367,-3.7830024,-1.020849
21,2023-03-27 17:20:58.705,-3.603499,-4.2482457,-2.0807734
22,2023-03-27 17:20:58.706,-2.865948,-4.5864935,-2.9147923
23,2023-03-27 17:20:58.753,-1.6558267,-4.317849,-3.427659
24,2023-03-27 17:20:58.755,-0.8535567,-4.460719,-3.7610223
25,2023-03-27 17:20:58.759,-0.65085226,-4.6744137,-3.9637268
26,2023-03-27 17:20:58.800,-0.8169234,-4.4985733,-4.162768
27,2023-03-27 17:20:58.801,-0.5739222,-4.403327,-4.474151
28,2023-03-27 17:20:58.802,0.02198,-4.789198,-4.7721024
29,2023-03-27 17:20:58.850,0.5800278,-4.871012,-4.908867
30,2023-03-27 17:20:58.852,0.6618422,-4.0846167,-5.0138826
31,2023-03-27 17:20:58.853,0.078151114,-3.614489,-5.3802156
32,2023-03-27 17:20:58.901,-0.49577114,-3.8977869,-5.603679
33,2023-03-27 17:20:58.902,-0.3370267,-4.464382,-5.6207747
34,2023-03-27 17:20:58.946,0.098910004,-4.184748,-5.4534826
35,2023-03-27 17:20:58.948,0.12821667,-3.645017,-5.2556624
36,2023-03-27 17:20:58.950,-0.18072446,-2.9477623,-5.1225615
37,2023-03-27 17:20:58.996,-0.4591378,-2.6571379,-5.00045
38,2023-03-27 17:20:59.000,-0.52141446,-2.3420913,-4.928405
39,2023-03-27 17:20:59.000,-0.4701278,-1.96721,-4.8588014
40,2023-03-27 17:20:59.044,-0.60933447,-1.62652,-4.7525644
41,2023-03-27 17:20:59.045,-0.8120389,-1.4848711,-4.6414437
42,2023-03-27 17:20:59.093,-0.49577114,-1.4457957,-4.282437
43,2023-03-27 17:20:59.096,0.3052778,-1.2870512,-3.4349856
44,2023-03-27 17:20:59.100,0.52996224,-1.4250367,-3.0417879
45,2023-03-27 17:20:59.142,1.0831256,-1.3126945,-2.4898458
46,2023-03-27 17:20:59.192,0.20392556,-1.0403867,-1.6301835
47,2023-03-27 17:20:59.193,-0.19293556,-1.0745778,-0.5971234
48,2023-03-27 17:20:59.194,-0.7522045,-0.7351089,-0.2735289
49,2023-03-27 17:20:59.195,-0.4261678,-0.6117767,0.4701278
50,2023-03-27 17:20:59.241,-0.0061055557,-0.5922389,1.0574822
51,2023-03-27 17:20:59.242,0.15508112,-0.53484666,1.5618012
52,2023-03-27 17:20:59.243,0.08792,-0.37976557,2.1210701
53,2023-03-27 17:20:59.290,0.07326667,0.16240779,2.218759
54,2023-03-27 17:20:59.292,0.11600556,0.38709223,2.3103423
55,2023-03-27 17:20:59.342,0.22712667,0.32237336,3.228618
56,2023-03-27 17:20:59.345,0.82547116,0.5702589,3.7085147
57,2023-03-27 17:20:59.346,1.449459,0.9426978,4.072406
58,2023-03-27 17:20:59.389,1.7889278,1.3236845,4.3886733
59,2023-03-27 17:20:59.392,1.5996556,1.7852645,4.515669
60,2023-03-27 17:20:59.393,0.9829945,2.009949,4.4912467
61,2023-03-27 17:20:59.436,0.40174556,2.1247334,4.507121
62,2023-03-27 17:20:59.440,0.4359367,2.1943367,4.6854033
63,2023-03-27 17:20:59.485,1.0367234,2.0856578,4.8624644
64,2023-03-27 17:20:59.487,1.5068512,2.00018,4.9271836
65,2023-03-27 17:20:59.583,0.94758224,2.0563512,4.7867556
66,2023-03-27 17:20:59.584,-0.47745445,2.1857889,4.5535235
67,2023-03-27 17:20:59.586,-2.1064167,2.3005733,4.488805
68,2023-03-27 17:20:59.591,-2.8525157,2.1430502,4.4106536
69,2023-03-27 17:20:59.677,-2.1491556,1.7718323,4.5242167
70,2023-03-27 17:20:59.680,-0.61788225,1.6765857,4.657318
71,2023-03-27 17:20:59.681,0.96589893,2.04414,4.8600225
72,2023-03-27 17:20:59.681,2.4129157,2.5447958,5.1591945
73,2023-03-27 17:20:59.730,3.3165379,3.1809945,5.258105
74,2023-03-27 17:20:59.733,3.1871002,3.7988768,4.962596
75,2023-03-27 17:20:59.733,1.7571789,4.354482,4.4717093
76,2023-03-27 17:20:59.776,-0.6386411,4.0553102,3.9087768
77,2023-03-27 17:20:59.777,-3.2029746,3.1065068,3.4569657
78,2023-03-27 17:20:59.778,-4.6304536,2.537469,3.3898046
79,2023-03-27 17:20:59.779,-4.6499915,1.8243401,3.4752824
80,2023-03-27 17:20:59.830,-4.7293634,0.68504333,3.3885834
81,2023-03-27 17:20:59.832,-5.1982703,-0.22224224,3.043009
82,2023-03-27 17:20:59.834,-5.248336,-0.8865267,2.2932467
83,2023-03-27 17:20:59.876,-4.6304536,-1.416489,1.6936811
84,2023-03-27 17:20:59.877,-3.889239,-1.3822979,1.0257334
85,2023-03-27 17:20:59.878,-3.339739,-0.7631945,-0.14531223
86,2023-03-27 17:20:59.926,-3.1468034,-0.19904111,-1.3932878
87,2023-03-27 17:20:59.927,-2.7987869,0.2955089,-2.4703078
88,2023-03-27 17:20:59.929,-1.9611045,0.77418447,-3.2237334
89,2023-03-27 17:20:59.974,-1.0464922,1.1429601,-3.7817812
90,2023-03-27 17:20:59.975,-0.43471557,1.2528601,-4.226266
91,2023-03-27 17:20:59.977,-0.33214223,1.3725289,-4.6841826
92,2023-03-27 17:21:00.019,-0.8535567,1.625299,-5.302065
93,2023-03-27 17:21:00.020,-1.5361578,1.8170134,-5.9016304
94,2023-03-27 17:21:00.069,-1.6717012,2.0575724,-6.2691846
95,2023-03-27 17:21:00.074,-1.12098,2.5313635,-6.5073013
96,2023-03-27 17:21:00.076,-0.27963445,2.9746268,-6.667267
97,2023-03-27 17:21:00.164,0.7424356,3.0393457,-6.510965
98,2023-03-27 17:21:00.166,1.7425256,3.030798,-6.3839693
99,2023-03-27 17:21:00.167,2.2236435,3.2383869,-6.5329447
100,2023-03-27 17:21:00.170,2.09909,3.2420502,-6.7820516
101,2023-03-27 17:21:00.214,1.9635468,2.79146,-6.778388
102,2023-03-27 17:21:00.217,2.4739711,2.4104733,-6.5170703
103,2023-03-27 17:21:00.219,3.6987457,2.32988,-6.1556215
104,2023-03-27 17:21:00.260,4.8697915,2.2004423,-5.774635
105,2023-03-27 17:21:00.261,4.624348,1.7608423,-5.603679
106,2023-03-27 17:21:00.263,3.1724467,1.1234223,-5.449819
107,2023-03-27 17:21:00.362,1.6900178,0.13554333,-5.0151033
108,2023-03-27 17:21:00.366,1.0965579,-0.8181445,-4.2421403
109,2023-03-27 17:21:00.367,1.2186689,-1.0135223,-3.262809
110,2023-03-27 17:21:00.368,0.8083756,-0.7815111,-2.713309
111,2023-03-27 17:21:00.410,0.024422223,-0.7656367,-2.18701
112,2023-03-27 17:21:00.414,-0.35534334,-0.81326,-1.5642434
113,2023-03-27 17:21:00.416,0.0024422223,-0.7766267,-0.80471224
114,2023-03-27 17:21:00.455,0.59468114,-0.58979666,-0.16729222
115,2023-03-27 17:21:00.457,0.57270116,-0.32970002,0.5421733
116,2023-03-27 17:21:00.459,0.49943447,-0.1856089,1.2516389
117,2023-03-27 17:21:00.460,0.56171113,-0.11478445,1.9183656
118,2023-03-27 17:21:00.504,0.47745445,-0.018316668,2.504499
119,2023-03-27 17:21:00.505,0.39075556,0.06594,3.0051546
120,2023-03-27 17:21:00.556,0.2942878,0.13798556,3.4313223
121,2023-03-27 17:21:00.561,0.3309211,0.26620224,3.8501635
122,2023-03-27 17:21:00.562,0.3162678,0.48111778,4.1578836
123,2023-03-27 17:21:00.602,0.34069002,0.64108336,4.382568
124,2023-03-27 17:21:00.655,0.45181113,0.7900589,4.51689
125,2023-03-27 17:21:00.658,0.31504667,0.89019006,4.537649
126,2023-03-27 17:21:00.658,-0.013432222,1.0196278,4.6487703
127,2023-03-27 17:21:00.660,-0.117226675,1.1502867,4.7281423
128,2023-03-27 17:21:00.707,-0.1526389,1.0831256,4.646328
129,2023-03-27 17:21:00.707,-0.26742333,1.0635878,4.636559
130,2023-03-27 17:21:00.709,-0.8181445,1.0403867,4.5388703
131,2023-03-27 17:21:00.750,-1.9342401,1.1173167,4.3129644
132,2023-03-27 17:21:00.751,-3.3543923,1.1038845,4.0614157
133,2023-03-27 17:21:00.753,-3.790329,0.39808223,3.9783802
134,2023-03-27 17:21:00.847,-2.5032778,-0.23689556,4.526659
135,2023-03-27 17:21:00.849,-0.33214223,0.21125223,5.1115713
136,2023-03-27 17:21:00.850,0.78029,1.350549,5.3557935
137,2023-03-27 17:21:00.852,0.6203245,1.9427879,5.272758
138,2023-03-27 17:21:00.853,-0.31382558,1.8988279,4.899098
139,2023-03-27 17:21:00.897,-1.4433534,1.7327567,4.3239546
140,2023-03-27 17:21:00.900,-2.5899768,1.2553023,3.98937
141,2023-03-27 17:21:00.947,-3.2664723,0.30405667,4.259236
142,2023-03-27 17:21:00.949,-2.9929435,-0.3504589,4.7403536
143,2023-03-27 17:21:00.951,-2.2150958,-0.7424356,4.823389
144,2023-03-27 17:21:00.994,-1.9537779,-0.68504333,4.492468
145,2023-03-27 17:21:00.997,-2.4019256,-1.0257334,4.063858
146,2023-03-27 17:21:01.047,-2.953868,-1.9965167,3.6205945
147,2023-03-27 17:21:01.048,-2.9465413,-2.3750613,2.911129
148,2023-03-27 17:21:01.051,-2.73651,-2.053909,2.0881002
149,2023-03-27 17:21:01.143,-2.4239056,-1.62652,1.2540811
150,2023-03-27 17:21:01.147,-1.7596211,-0.8633256,0.2820767
151,2023-03-27 17:21:01.149,-1.1454023,-0.035412222,-0.73633003
152,2023-03-27 17:21:01.186,-0.8205867,0.6935911,-1.6631534
153,2023-03-27 17:21:01.187,-0.41151446,1.3603178,-2.4373379
154,2023-03-27 17:21:01.188,0.05250778,1.834109,-3.0491145
155,2023-03-27 17:21:01.189,0.3724389,2.0380344,-3.49482
156,2023-03-27 17:21:01.189,0.6386411,1.8487623,-3.690198
157,2023-03-27 17:21:01.240,0.7863956,1.5398211,-3.71462
158,2023-03-27 17:21:01.242,0.5910178,1.7058923,-4.039436
159,2023-03-27 17:21:01.287,0.18927222,1.7718323,-4.4570556
160,2023-03-27 17:21:01.291,-0.15141778,1.7938123,-4.8380423
161,2023-03-27 17:21:01.293,-0.15630223,1.8597523,-5.17629
162,2023-03-27 17:21:01.337,0.12943779,2.0368135,-5.3753314
163,2023-03-27 17:21:01.340,0.51775116,2.3469756,-5.4766836
164,2023-03-27 17:21:01.341,0.8914111,2.7267413,-5.6940413
165,2023-03-27 17:21:01.386,0.92438114,2.8610635,-6.0164146
166,2023-03-27 17:21:01.390,0.84623003,2.7804701,-6.097008
167,2023-03-27 17:21:01.438,1.1454023,2.5863135,-6.009088
168,2023-03-27 17:21:01.439,2.177241,2.8500733,-5.9687915
169,2023-03-27 17:21:01.440,3.3714879,3.3922467,-6.017636
170,2023-03-27 17:21:01.483,4.195738,3.4984834,-6.009088
171,2023-03-27 17:21:01.484,4.239698,3.0442302,-6.1568427
172,2023-03-27 17:21:01.531,4.101712,2.229749,-6.3644314
173,2023-03-27 17:21:01.534,4.1786423,1.6423945,-6.394959
174,2023-03-27 17:21:01.535,4.3813467,1.2809457,-6.0774703
175,2023-03-27 17:21:01.628,4.5425334,0.29306668,-5.756318
176,2023-03-27 17:21:01.632,3.1590145,-0.5189722,-5.258105
177,2023-03-27 17:21:01.633,2.0062857,-0.25887558,-4.392337
178,2023-03-27 17:21:01.636,1.4152678,-0.15996556,-3.1297078
179,2023-03-27 17:21:01.680,0.5690378,-0.6056711,-1.9134812
180,2023-03-27 17:21:01.681,-0.07448778,-0.4359367,-1.4751023
181,2023-03-27 17:21:01.682,-0.123332225,-0.40296668,-0.8401245
182,2023-03-27 17:21:01.724,0.08792,-0.4163989,0.068382226
183,2023-03-27 17:21:01.725,0.32970002,-0.37976557,0.81570226
184,2023-03-27 17:21:01.778,0.50798225,-0.39686114,1.2687345
185,2023-03-27 17:21:01.781,0.21369445,-0.3260367,1.7327567
186,2023-03-27 17:21:01.782,-0.40663,-0.27475002,2.1308389
187,2023-03-27 17:21:01.784,-1.0342811,-0.21980001,2.4471068
188,2023-03-27 17:21:01.825,-1.4213734,-0.25765446,2.7413945
189,2023-03-27 17:21:01.826,-1.4934189,-0.22468445,3.0002701
190,2023-03-27 17:21:01.827,-1.3603178,-0.18072446,3.2444923
191,2023-03-27 17:21:01.875,-0.8498934,-0.15630223,3.7036302
192,2023-03-27 17:21:01.876,-0.06105556,-0.04029667,4.1261344
193,2023-03-27 17:21:01.922,0.42983112,0.14775445,4.4717093
194,2023-03-27 17:21:01.924,0.56659555,0.47257003,4.834379
195,2023-03-27 17:21:01.925,0.32115224,0.79250115,5.039526
196,2023-03-27 17:21:01.970,-0.51164556,0.9463611,5.0260935
197,2023-03-27 17:21:01.971,-1.5227256,1.075799,5.0895915
198,2023-03-27 17:21:02.019,-2.5643334,1.2479756,5.0175457
199,2023-03-27 17:21:02.023,-3.305548,1.1148745,4.899098
